season, method , bottom2_save, rank_tie_method, week, celebrity_name       , pred_final_place, combined
     3, rank   , False       , min            ,   10, Joey Lawrence        ,                3, 6.0
     3, rank   , False       , min            ,   10, Willa Ford           ,                4, 6.0
     3, rank   , True        , min            ,   10, Emmitt Smith         ,                1, 2.0
     3, rank   , True        , min            ,   10, Mario Lopez          ,                2, 3.0
     3, rank   , True        , min            ,   10, Joey Lawrence        ,                3, 6.0
     3, rank   , True        , min            ,   10, Monique Coleman      ,                4, 6.0
     3, rank   , False       , average        ,   10, Emmitt Smith         ,                1, 2.5
     3, rank   , False       , average        ,   10, Mario Lopez          ,                2, 3.5
     3, rank   , False       , average        ,   10, Joey Lawrence        ,                3, 7.0
     3, rank   , False       , average        ,   10, Willa Ford           ,                4, 7.0
     3, rank   , True        , average        ,   10, Emmitt Smith         ,                1, 2.5
     3, rank   , True        , average        ,   10, Mario Lopez          ,                2, 3.5
     3, rank   , True        , average        ,   10, Joey Lawrence        ,                3, 7.0
     3, rank   , True        , average        ,   10, Monique Coleman      ,                4, 7.0
     4, percent, False       ,                ,   10, Apolo Anton Ohno     ,                1, 0.6775501088732425
     4, percent, False       ,                ,   10, Joey Fatone          ,                2, 0.6724489395552137
     4, percent, False       ,                ,   10, Laila Ali            ,                3, 0.6500011005831556
     4, percent, True        ,                ,   10, Apolo Anton Ohno     ,                1, 0.6775501088732425
     4, percent, True        ,                ,   10, Joey Fatone          ,                2, 0.6724489395552137
     4, percent, True        ,                ,   10, Laila Ali            ,                3, 0.6500011005831556
     4, rank   , False       , min            ,   10, Joey Fatone          ,                1, 3.0
     4, rank   , False       , min            ,   10, Apolo Anton Ohno     ,                2, 3.0
     4, rank   , False       , min            ,   10, Laila Ali            ,                3, 6.0
     4, rank   , True        , min            ,   10, Joey Fatone          ,                1, 3.0
     4, rank   , True        , min            ,   10, Apolo Anton Ohno     ,                2, 3.0
     4, rank   , True        , min            ,   10, Laila Ali            ,                3, 6.0
     4, rank   , False       , average        ,   10, Joey Fatone          ,                1, 3.0
     4, rank   , False       , average        ,   10, Apolo Anton Ohno     ,                2, 3.0
     4, rank   , False       , average        ,   10, Laila Ali            ,                3, 6.0
     4, rank   , True        , average        ,   10, Joey Fatone          ,                1, 3.0
     4, rank   , True        , average        ,   10, Apolo Anton Ohno     ,                2, 3.0
     4, rank   , True        , average        ,   10, Laila Ali            ,                3, 6.0
     5, percent, False       ,                ,   10, Mel B                ,                1, 0.6916019787333088
     5, percent, False       ,                ,   10, Helio Castroneves    ,                2, 0.6770907414540109
     5, percent, False       ,                ,   10, Marie Osmond         ,                3, 0.6313074288242921
     5, percent, True        ,                ,   10, Mel B                ,                1, 0.6916019787333088
     5, percent, True        ,                ,   10, Helio Castroneves    ,                2, 0.6770907414540109
     5, percent, True        ,                ,   10, Marie Osmond         ,                3, 0.6313074288242921
     5, rank   , False       , min            ,   10, Mel B                ,                1, 3.0
     5, rank   , False       , min            ,   10, Marie Osmond         ,                2, 4.0
     5, rank   , False       , min            ,   10, Helio Castroneves    ,                3, 5.0
     5, rank   , True        , min            ,   10, Mel B                ,                1, 3.0
     5, rank   , True        , min            ,   10, Marie Osmond         ,                2, 4.0
     5, rank   , True        , min            ,   10, Helio Castroneves    ,                3, 5.0
     5, rank   , False       , average        ,   10, Mel B                ,                1, 3.0
     5, rank   , False       , average        ,   10, Marie Osmond         ,                2, 4.0
     5, rank   , False       , average        ,   10, Helio Castroneves    ,                3, 5.0
     5, rank   , True        , average        ,   10, Mel B                ,                1, 3.0
     5, rank   , True        , average        ,   10, Marie Osmond         ,                2, 4.0
     5, rank   , True        , average        ,   10, Helio Castroneves    ,                3, 5.0
     6, percent, False       ,                ,   10, Jason Taylor         ,                1, 0.698017427025462
     6, percent, False       ,                ,   10, Kristi Yamaguchi     ,                2, 0.6589751867852973
     6, percent, False       ,                ,   10, Cristian de la Fuente,                3, 0.6430073563869183
     6, percent, True        ,                ,   10, Jason Taylor         ,                1, 0.698017427025462
     6, percent, True        ,                ,   10, Kristi Yamaguchi     ,                2, 0.6589751867852973
     6, percent, True        ,                ,   10, Cristian de la Fuente,                3, 0.6430073563869183
     6, rank   , False       , min            ,   10, Jason Taylor         ,                1, 3.0
     6, rank   , False       , min            ,   10, Kristi Yamaguchi     ,                2, 4.0
     6, rank   , False       , min            ,   10, Cristian de la Fuente,                3, 5.0
     6, rank   , True        , min            ,   10, Jason Taylor         ,                1, 3.0
     6, rank   , True        , min            ,   10, Kristi Yamaguchi     ,                2, 4.0
     6, rank   , True        , min            ,   10, Cristian de la Fuente,                3, 5.0
     6, rank   , False       , average        ,   10, Jason Taylor         ,                1, 3.0
     6, rank   , False       , average        ,   10, Kristi Yamaguchi     ,                2, 4.0
     6, rank   , False       , average        ,   10, Cristian de la Fuente,                3, 5.0
     6, rank   , True        , average        ,   10, Jason Taylor         ,                1, 3.0
     6, rank   , True        , average        ,   10, Kristi Yamaguchi     ,                2, 4.0
     6, rank   , True        , average        ,   10, Cristian de la Fuente,                3, 5.0
     7, percent, False       ,                ,   10, Brooke Burke         ,                1, 0.6998533220852123
     7, percent, False       ,                ,   10, Lance Bass           ,                2, 0.6503079130369074
     7, percent, False       ,                ,   10, Warren Sapp          ,                3, 0.6498387648778803
     7, percent, False       ,                ,   10, Cody Linley          ,                4, 0.25
     7, percent, True        ,                ,   10, Brooke Burke         ,                1, 0.6998533220852123
     7, percent, True        ,                ,   10, Lance Bass           ,                2, 0.6503079130369074
     7, percent, True        ,                ,   10, Warren Sapp          ,                3, 0.6498387648778803
     7, percent, True        ,                ,   10, Cody Linley          ,                4, 0.25
     7, rank   , False       , min            ,   10, Brooke Burke         ,                1, 2.0
     7, rank   , False       , min            ,   10, Lance Bass           ,                2, 4.0
     7, rank   , False       , min            ,   10, Warren Sapp          ,                3, 5.0
     7, rank   , False       , min            ,   10, Maurice Greene       ,                4, 8.0
     7, rank   , True        , min            ,   10, Brooke Burke         ,                1, 2.0
     7, rank   , True        , min            ,   10, Lance Bass           ,                2, 4.0
     7, rank   , True        , min            ,   10, Warren Sapp          ,                3, 5.0
     7, rank   , True        , min            ,   10, Cody Linley          ,                4, 8.0
     7, rank   , False       , average        ,   10, Brooke Burke         ,                1, 2.0
     7, rank   , False       , average        ,   10, Lance Bass           ,                2, 4.5
     7, rank   , False       , average        ,   10, Warren Sapp          ,                3, 5.5
     7, rank   , False       , average        ,   10, Maurice Greene       ,                4, 8.0
     7, rank   , True        , average        ,   10, Brooke Burke         ,                1, 2.0
     7, rank   , True        , average        ,   10, Lance Bass           ,                2, 4.5
     7, rank   , True        , average        ,   10, Warren Sapp          ,                3, 5.5
     7, rank   , True        , average        ,   10, Cody Linley          ,                4, 8.0
     8, percent, False       ,                ,   11, Gilles Marini        ,                1, 0.6790551085131509
     8, percent, False       ,                ,   11, Shawn Johnson        ,                2, 0.6617911960397447
     8, percent, False       ,                ,   11, Melissa Rycroft      ,                3, 0.6591537252494267
     8, percent, True        ,                ,   11, Gilles Marini        ,                1, 0.6790551085131509
     8, percent, True        ,                ,   11, Shawn Johnson        ,                2, 0.6617911960397447
     8, percent, True        ,                ,   11, Melissa Rycroft      ,                3, 0.6591537252494267
     8, rank   , False       , min            ,   11, Gilles Marini        ,                1, 3.0
     8, rank   , False       , min            ,   11, Shawn Johnson        ,                2, 4.0
     8, rank   , False       , min            ,   11, Melissa Rycroft      ,                3, 5.0
     8, rank   , True        , min            ,   11, Gilles Marini        ,                1, 3.0
     8, rank   , True        , min            ,   11, Shawn Johnson        ,                2, 4.0
     8, rank   , True        , min            ,   11, Melissa Rycroft      ,                3, 5.0
     8, rank   , False       , average        ,   11, Gilles Marini        ,                1, 3.0
     8, rank   , False       , average        ,   11, Shawn Johnson        ,                2, 4.0
     8, rank   , False       , average        ,   11, Melissa Rycroft      ,                3, 5.0
     8, rank   , True        , average        ,   11, Gilles Marini        ,                1, 3.0
     8, rank   , True        , average        ,   11, Shawn Johnson        ,                2, 4.0
     8, rank   , True        , average        ,   11, Melissa Rycroft      ,                3, 5.0
     9, percent, False       ,                ,   10, Donny Osmond         ,                1, 0.7015642935373428
     9, percent, False       ,                ,   10, Kelly Osbourne       ,                2, 0.6581976045906645
     9, percent, False       ,                ,   10, Mya                  ,                3, 0.6402380720696703
     9, percent, False       ,                ,   10, Joanna Krupa         ,                4, 0.25
     9, percent, True        ,                ,   10, Donny Osmond         ,                1, 0.7015642935373428
     9, percent, True        ,                ,   10, Kelly Osbourne       ,                2, 0.6581976045906645
     9, percent, True        ,                ,   10, Mya                  ,                3, 0.6402380720696703
     9, percent, True        ,                ,   10, Joanna Krupa         ,                4, 0.25
     9, rank   , False       , min            ,   10, Donny Osmond         ,                1, 3.0
     9, rank   , False       , min            ,   10, Kelly Osbourne       ,                2, 4.0
     9, rank   , False       , min            ,   10, Mya                  ,                3, 5.0
     9, rank   , False       , min            ,   10, Joanna Krupa         ,                4, 8.0
     9, rank   , True        , min            ,   10, Donny Osmond         ,                1, 3.0
     9, rank   , True        , min            ,   10, Kelly Osbourne       ,                2, 4.0
     9, rank   , True        , min            ,   10, Mya                  ,                3, 5.0
     9, rank   , True        , min            ,   10, Joanna Krupa         ,                4, 8.0
     9, rank   , False       , average        ,   10, Donny Osmond         ,                1, 3.0
     9, rank   , False       , average        ,   10, Kelly Osbourne       ,                2, 4.0
     9, rank   , False       , average        ,   10, Mya                  ,                3, 5.0
     9, rank   , False       , average        ,   10, Joanna Krupa         ,                4, 8.0
     9, rank   , True        , average        ,   10, Donny Osmond         ,                1, 3.0
     9, rank   , True        , average        ,   10, Kelly Osbourne       ,                2, 4.0
     9, rank   , True        , average        ,   10, Mya                  ,                3, 5.0
     9, rank   , True        , average        ,   10, Joanna Krupa         ,                4, 8.0
    10, percent, False       ,                ,   10, Nicole Scherzinger   ,                1, 0.6694869551234326
    10, percent, False       ,                ,   10, Erin Andrews         ,                2, 0.6689753871709582
    10, percent, False       ,                ,   10, Evan Lysacek         ,                3, 0.6615376577056093
    10, percent, True        ,                ,   10, Nicole Scherzinger   ,                1, 0.6694869551234326
    10, percent, True        ,                ,   10, Erin Andrews         ,                2, 0.6689753871709582
    10, percent, True        ,                ,   10, Evan Lysacek         ,                3, 0.6615376577056093
    10, rank   , False       , min            ,   10, Erin Andrews         ,                1, 3.0
    10, rank   , False       , min            ,   10, Nicole Scherzinger   ,                2, 4.0
    10, rank   , False       , min            ,   10, Evan Lysacek         ,                3, 5.0
    10, rank   , True        , min            ,   10, Erin Andrews         ,                1, 3.0
    10, rank   , True        , min            ,   10, Nicole Scherzinger   ,                2, 4.0
    10, rank   , True        , min            ,   10, Evan Lysacek         ,                3, 5.0
    10, rank   , False       , average        ,   10, Erin Andrews         ,                1, 3.0
    10, rank   , False       , average        ,   10, Nicole Scherzinger   ,                2, 4.0
    10, rank   , False       , average        ,   10, Evan Lysacek         ,                3, 5.0
    10, rank   , True        , average        ,   10, Erin Andrews         ,                1, 3.0
    10, rank   , True        , average        ,   10, Nicole Scherzinger   ,                2, 4.0
    10, rank   , True        , average        ,   10, Evan Lysacek         ,                3, 5.0
    11, percent, False       ,                ,   10, Bristol Palin        ,                1, 0.6960836108997779
    11, percent, False       ,                ,   10, Jennifer Grey        ,                2, 0.6662788741658376
    11, percent, False       ,                ,   10, Kyle Massey          ,                3, 0.6376375447367068
    11, percent, True        ,                ,   10, Jennifer Grey        ,                1, 0.8280892509078188
    11, percent, True        ,                ,   10, Kyle Massey          ,                2, 0.7850640577221707
    11, percent, True        ,                ,   10, Brandy               ,                3, 0.3333333333333333
    11, rank   , False       , min            ,   10, Bristol Palin        ,                1, 4.0
    11, rank   , False       , min            ,   10, Kyle Massey          ,                2, 4.0
    11, rank   , False       , min            ,   10, Jennifer Grey        ,                3, 4.0
    11, rank   , True        , min            ,   10, Brandy               ,                1, 4.0
    11, rank   , True        , min            ,   10, Kyle Massey          ,                2, 4.0
    11, rank   , True        , min            ,   10, Jennifer Grey        ,                3, 4.0
    11, rank   , False       , average        ,   10, Bristol Palin        ,                1, 4.0
    11, rank   , False       , average        ,   10, Kyle Massey          ,                2, 4.0
    11, rank   , False       , average        ,   10, Jennifer Grey        ,                3, 4.0
    11, rank   , True        , average        ,   10, Brandy               ,                1, 4.0
    11, rank   , True        , average        ,   10, Kyle Massey          ,                2, 4.0
    11, rank   , True        , average        ,   10, Jennifer Grey        ,                3, 4.0
    12, percent, False       ,                ,   10, Hines Ward           ,                1, 0.7009559002882497
    12, percent, False       ,                ,   10, Kirstie Alley        ,                2, 0.6745314245688405
    12, percent, False       ,                ,   10, Chelsea Kane         ,                3, 0.6245125857359426
    12, percent, True        ,                ,   10, Hines Ward           ,                1, 0.7009559002882497
    12, percent, True        ,                ,   10, Kirstie Alley        ,                2, 0.6745314245688405
    12, percent, True        ,                ,   10, Chelsea Kane         ,                3, 0.6245125857359426
    12, rank   , False       , min            ,   10, Hines Ward           ,                1, 2.0
    12, rank   , False       , min            ,   10, Chelsea Kane         ,                2, 4.0
    12, rank   , False       , min            ,   10, Kirstie Alley        ,                3, 5.0
    12, rank   , True        , min            ,   10, Hines Ward           ,                1, 2.0
    12, rank   , True        , min            ,   10, Chelsea Kane         ,                2, 4.0
    12, rank   , True        , min            ,   10, Kirstie Alley        ,                3, 5.0
    12, rank   , False       , average        ,   10, Hines Ward           ,                1, 2.5
    12, rank   , False       , average        ,   10, Chelsea Kane         ,                2, 4.5
    12, rank   , False       , average        ,   10, Kirstie Alley        ,                3, 5.0
    12, rank   , True        , average        ,   10, Hines Ward           ,                1, 2.5
    12, rank   , True        , average        ,   10, Chelsea Kane         ,                2, 4.5
    12, rank   , True        , average        ,   10, Kirstie Alley        ,                3, 5.0
    13, percent, False       ,                ,   10, J.R. Martinez        ,                1, 0.6975248286170268
    13, percent, False       ,                ,   10, Ricki Lake           ,                2, 0.6562932812650215
    13, percent, False       ,                ,   10, Rob Kardashian       ,                3, 0.6461819795249188
    13, percent, True        ,                ,   10, J.R. Martinez        ,                1, 0.6975248286170268
    13, percent, True        ,                ,   10, Ricki Lake           ,                2, 0.6562932812650215
    13, percent, True        ,                ,   10, Rob Kardashian       ,                3, 0.6461819795249188
    13, rank   , False       , min            ,   10, J.R. Martinez        ,                1, 3.0
    13, rank   , False       , min            ,   10, Rob Kardashian       ,                2, 4.0
    13, rank   , False       , min            ,   10, Ricki Lake           ,                3, 5.0
    13, rank   , True        , min            ,   10, J.R. Martinez        ,                1, 3.0
    13, rank   , True        , min            ,   10, Rob Kardashian       ,                2, 4.0
    13, rank   , True        , min            ,   10, Ricki Lake           ,                3, 5.0
    13, rank   , False       , average        ,   10, J.R. Martinez        ,                1, 3.0
    13, rank   , False       , average        ,   10, Rob Kardashian       ,                2, 4.0
    13, rank   , False       , average        ,   10, Ricki Lake           ,                3, 5.0
    13, rank   , True        , average        ,   10, J.R. Martinez        ,                1, 3.0
    13, rank   , True        , average        ,   10, Rob Kardashian       ,                2, 4.0
    13, rank   , True        , average        ,   10, Ricki Lake           ,                3, 5.0
    14, percent, False       ,                ,   10, Donald Driver        ,                1, 0.6891095307270043
    14, percent, False       ,                ,   10, Katherine Jenkins    ,                2, 0.6569013661544811
    14, percent, False       ,                ,   10, William Levy         ,                3, 0.6539889541069024
    14, percent, True        ,                ,   10, Donald Driver        ,                1, 0.6891095307270043
    14, percent, True        ,                ,   10, Katherine Jenkins    ,                2, 0.6569013661544811
    14, percent, True        ,                ,   10, William Levy         ,                3, 0.6539889541069024
    14, rank   , False       , min            ,   10, Donald Driver        ,                1, 3.0
    14, rank   , False       , min            ,   10, William Levy         ,                2, 4.0
    14, rank   , False       , min            ,   10, Katherine Jenkins    ,                3, 4.0
    14, rank   , True        , min            ,   10, Donald Driver        ,                1, 3.0
    14, rank   , True        , min            ,   10, William Levy         ,                2, 4.0
    14, rank   , True        , min            ,   10, Katherine Jenkins    ,                3, 4.0
    14, rank   , False       , average        ,   10, Donald Driver        ,                1, 3.5
    14, rank   , False       , average        ,   10, Katherine Jenkins    ,                2, 4.0
    14, rank   , False       , average        ,   10, William Levy         ,                3, 4.5
    14, rank   , True        , average        ,   10, Donald Driver        ,                1, 3.5
    14, rank   , True        , average        ,   10, Katherine Jenkins    ,                2, 4.0
    14, rank   , True        , average        ,   10, William Levy         ,                3, 4.5
    15, percent, False       ,                ,   10, Melissa Rycroft      ,                1, 0.6969750354248588
    15, percent, False       ,                ,   10, Kelly Monaco         ,                2, 0.6618592272407942
    15, percent, False       ,                ,   10, Shawn Johnson        ,                3, 0.6411657969389917
    15, percent, True        ,                ,   10, Melissa Rycroft      ,                1, 0.6969750354248588
    15, percent, True        ,                ,   10, Kelly Monaco         ,                2, 0.6618592272407942
    15, percent, True        ,                ,   10, Shawn Johnson        ,                3, 0.6411657969389917
    15, rank   , False       , min            ,   10, Melissa Rycroft      ,                1, 2.0
    15, rank   , False       , min            ,   10, Kelly Monaco         ,                2, 4.0
    15, rank   , False       , min            ,   10, Shawn Johnson        ,                3, 6.0
    15, rank   , True        , min            ,   10, Melissa Rycroft      ,                1, 2.0
    15, rank   , True        , min            ,   10, Kelly Monaco         ,                2, 4.0
    15, rank   , True        , min            ,   10, Shawn Johnson        ,                3, 6.0
    15, rank   , False       , average        ,   10, Melissa Rycroft      ,                1, 2.0
    15, rank   , False       , average        ,   10, Kelly Monaco         ,                2, 4.0
    15, rank   , False       , average        ,   10, Shawn Johnson        ,                3, 6.0
    15, rank   , True        , average        ,   10, Melissa Rycroft      ,                1, 2.0
    15, rank   , True        , average        ,   10, Kelly Monaco         ,                2, 4.0
    15, rank   , True        , average        ,   10, Shawn Johnson        ,                3, 6.0
    16, percent, False       ,                ,   10, Zendaya              ,                1, 0.5804493685488992
    16, percent, False       ,                ,   10, Kellie Pickler       ,                2, 0.5729411204581552
    16, percent, False       ,                ,   10, Jacoby Jones         ,                3, 0.5533482033897328
    16, percent, False       ,                ,   10, Alexandra Raisman    ,                4, 0.29326145661482456
    16, percent, True        ,                ,   10, Zendaya              ,                1, 0.5804493685488992
    16, percent, True        ,                ,   10, Kellie Pickler       ,                2, 0.5729411204581552
    16, percent, True        ,                ,   10, Jacoby Jones         ,                3, 0.5533482033897328
    16, percent, True        ,                ,   10, Alexandra Raisman    ,                4, 0.29326145661482456
    16, rank   , False       , min            ,   10, Zendaya              ,                1, 2.0
    16, rank   , False       , min            ,   10, Kellie Pickler       ,                2, 3.0
    16, rank   , False       , min            ,   10, Jacoby Jones         ,                3, 7.0
    16, rank   , False       , min            ,   10, Alexandra Raisman    ,                4, 7.0
    16, rank   , True        , min            ,   10, Zendaya              ,                1, 2.0
    16, rank   , True        , min            ,   10, Kellie Pickler       ,                2, 3.0
    16, rank   , True        , min            ,   10, Jacoby Jones         ,                3, 7.0
    16, rank   , True        , min            ,   10, Alexandra Raisman    ,                4, 7.0
    16, rank   , False       , average        ,   10, Zendaya              ,                1, 2.5
    16, rank   , False       , average        ,   10, Kellie Pickler       ,                2, 3.5
    16, rank   , False       , average        ,   10, Jacoby Jones         ,                3, 7.0
    16, rank   , False       , average        ,   10, Alexandra Raisman    ,                4, 7.0
    16, rank   , True        , average        ,   10, Zendaya              ,                1, 2.5
    16, rank   , True        , average        ,   10, Kellie Pickler       ,                2, 3.5
    16, rank   , True        , average        ,   10, Jacoby Jones         ,                3, 7.0
    16, rank   , True        , average        ,   10, Alexandra Raisman    ,                4, 7.0
    17, percent, False       ,                ,   11, Jack Osbourne        ,                1, 0.6725308633228568
    17, percent, False       ,                ,   11, Amber Riley          ,                2, 0.6497302625741372
    17, percent, False       ,                ,   11, Corbin Bleu          ,                3, 0.6253311027540525
    17, percent, True        ,                ,   11, Jack Osbourne        ,                1, 0.6725308633228568
    17, percent, True        ,                ,   11, Amber Riley          ,                2, 0.6497302625741372
    17, percent, True        ,                ,   11, Corbin Bleu          ,                3, 0.6253311027540525
    17, rank   , False       , min            ,   11, Amber Riley          ,                1, 3.0
    17, rank   , False       , min            ,   11, Jack Osbourne        ,                2, 4.0
    17, rank   , False       , min            ,   11, Corbin Bleu          ,                3, 5.0
    17, rank   , True        , min            ,   11, Amber Riley          ,                1, 3.0
    17, rank   , True        , min            ,   11, Jack Osbourne        ,                2, 4.0
    17, rank   , True        , min            ,   11, Corbin Bleu          ,                3, 5.0
    17, rank   , False       , average        ,   11, Amber Riley          ,                1, 3.0
    17, rank   , False       , average        ,   11, Jack Osbourne        ,                2, 4.0
    17, rank   , False       , average        ,   11, Corbin Bleu          ,                3, 5.0
    17, rank   , True        , average        ,   11, Amber Riley          ,                1, 3.0
    17, rank   , True        , average        ,   11, Jack Osbourne        ,                2, 4.0
    17, rank   , True        , average        ,   11, Corbin Bleu          ,                3, 5.0
    18, percent, False       ,                ,   10, Candace Cameron Bure ,                1, 0.5796407622242764
    18, percent, False       ,                ,   10, Amy Purdy            ,                2, 0.5656332236824022
    18, percent, False       ,                ,   10, Meryl Davis          ,                3, 0.5557946333217225
    18, percent, False       ,                ,   10, James Maslow         ,                4, 0.298931347243986
    18, percent, True        ,                ,   10, Candace Cameron Bure ,                1, 0.5796407622242764
    18, percent, True        ,                ,   10, Amy Purdy            ,                2, 0.5656332236824022
    18, percent, True        ,                ,   10, Meryl Davis          ,                3, 0.5557946333217225
    18, percent, True        ,                ,   10, James Maslow         ,                4, 0.298931347243986
    18, rank   , False       , min            ,   10, Amy Purdy            ,                1, 4.0
    18, rank   , False       , min            ,   10, Meryl Davis          ,                2, 4.0
    18, rank   , False       , min            ,   10, Candace Cameron Bure ,                3, 5.0
    18, rank   , False       , min            ,   10, James Maslow         ,                4, 7.0
    18, rank   , True        , min            ,   10, Amy Purdy            ,                1, 4.0
    18, rank   , True        , min            ,   10, Meryl Davis          ,                2, 4.0
    18, rank   , True        , min            ,   10, Candace Cameron Bure ,                3, 5.0
    18, rank   , True        , min            ,   10, James Maslow         ,                4, 7.0
    18, rank   , False       , average        ,   10, Amy Purdy            ,                1, 4.0
    18, rank   , False       , average        ,   10, Meryl Davis          ,                2, 4.0
    18, rank   , False       , average        ,   10, Candace Cameron Bure ,                3, 5.0
    18, rank   , False       , average        ,   10, James Maslow         ,                4, 7.0
    18, rank   , True        , average        ,   10, Amy Purdy            ,                1, 4.0
    18, rank   , True        , average        ,   10, Meryl Davis          ,                2, 4.0
    18, rank   , True        , average        ,   10, Candace Cameron Bure ,                3, 5.0
    18, rank   , True        , average        ,   10, James Maslow         ,                4, 7.0
    19, percent, False       ,                ,   11, Janel Parrish        ,                1, 0.6636025330634077
    19, percent, False       ,                ,   11, Sadie Robertson      ,                2, 0.6542555918596973
    19, percent, False       ,                ,   11, Alfonso Ribeiro      ,                3, 0.6396877813822082
    19, percent, True        ,                ,   11, Janel Parrish        ,                1, 0.6636025330634077
    19, percent, True        ,                ,   11, Sadie Robertson      ,                2, 0.6542555918596973
    19, percent, True        ,                ,   11, Alfonso Ribeiro      ,                3, 0.6396877813822082
    19, rank   , False       , min            ,   11, Janel Parrish        ,                1, 4.0
    19, rank   , False       , min            ,   11, Sadie Robertson      ,                2, 4.0
    19, rank   , False       , min            ,   11, Alfonso Ribeiro      ,                3, 4.0
    19, rank   , True        , min            ,   11, Janel Parrish        ,                1, 4.0
    19, rank   , True        , min            ,   11, Sadie Robertson      ,                2, 4.0
    19, rank   , True        , min            ,   11, Alfonso Ribeiro      ,                3, 4.0
    19, rank   , False       , average        ,   11, Janel Parrish        ,                1, 4.0
    19, rank   , False       , average        ,   11, Sadie Robertson      ,                2, 4.0
    19, rank   , False       , average        ,   11, Alfonso Ribeiro      ,                3, 4.0
    19, rank   , True        , average        ,   11, Janel Parrish        ,                1, 4.0
    19, rank   , True        , average        ,   11, Sadie Robertson      ,                2, 4.0
    19, rank   , True        , average        ,   11, Alfonso Ribeiro      ,                3, 4.0
    20, percent, False       ,                ,   10, Rumer Willis         ,                1, 0.6846789357991054
    20, percent, False       ,                ,   10, Riker Lynch          ,                2, 0.6652224598259762
    20, percent, False       ,                ,   10, Noah Galloway        ,                3, 0.6500984851656288
    20, percent, True        ,                ,   10, Rumer Willis         ,                1, 0.8398513495922089
    20, percent, True        ,                ,   10, Riker Lynch          ,                2, 0.8203948736190796
    20, percent, True        ,                ,   10, Nastia Liukin        ,                3, 0.3333333333333333
    20, rank   , False       , min            ,   10, Rumer Willis         ,                1, 2.0
